protein_id	tx_id	aa_start	aa_end	seqnames	start	end	width	strand	exon_rank	exon_id	gene_name	gene_id
ENSP00000262304	ENST00000262304	1	88	16	2135507	2135771	265	-	1	ENSE00000900000	PKD1	ENSG00000160113
ENSP00000262304	ENST00000262304	89	234	16	2134983	2135421	439	-	2	ENSE00000900001	PKD1	ENSG00000160113
ENSP00000262304	ENST00000262304	235	358	16	2134531	2134899	369	-	3	ENSE00000900002	PKD1	ENSG00000160113
ENSP00000262304	ENST00000262304	359	467	16	2134122	2134450	329	-	4	ENSE00000900003	PKD1	ENSG00000160113
ENSP00000262304	ENST00000262304	468	591	16	2133667	2134038	372	-	5	ENSE00000900004	PKD1	ENSG00000160113
ENSP00000262304	ENST00000262304	592	698	16	2133260	2133581	322	-	6	ENSE00000900005	PKD1	ENSG00000160113
ENSP00000262304	ENST00000262304	699	823	16	2132800	2133174	375	-	7	ENSE00000900006	PKD1	ENSG00000160113
ENSP00000262304	ENST00000262304	824	943	16	2132360	2132714	355	-	8	ENSE00000900007	PKD1	ENSG00000160113
ENSP00000262304	ENST00000262304	944	1063	16	2131916	2132274	359	-	9	ENSE00000900008	PKD1	ENSG00000160113
ENSP00000262304	ENST00000262304	1064	1178	16	2131493	2131830	338	-	10	ENSE00000900009	PKD1	ENSG00000160113
ENSP00000262304	ENST00000262304	1179	1296	16	2131056	2131407	352	-	11	ENSE00000900010	PKD1	ENSG00000160113
ENSP00000262304	ENST00000262304	1297	1412	16	2130625	2130970	346	-	12	ENSE00000900011	PKD1	ENSG00000160113
ENSP00000262304	ENST00000262304	1413	1527	16	2130197	2130539	343	-	13	ENSE00000900012	PKD1	ENSG00000160113
ENSP00000262304	ENST00000262304	1528	1647	16	2129754	2130111	358	-	14	ENSE00000900013	PKD1	ENSG00000160113
ENSP00000262304	ENST00000262304	1648	1762	16	2129326	2129668	343	-	15	ENSE00000900014	PKD1	ENSG00000160113
ENSP00000262304	ENST00000262304	1763	1878	16	2128895	2129240	346	-	16	ENSE00000900015	PKD1	ENSG00000160113
ENSP00000262304	ENST00000262304	1879	1993	16	2128466	2128809	344	-	17	ENSE00000900016	PKD1	ENSG00000160113
ENSP00000262304	ENST00000262304	1994	2108	16	2128038	2128380	343	-	18	ENSE00000900017	PKD1	ENSG00000160113
ENSP00000262304	ENST00000262304	2109	2225	16	2127604	2127952	349	-	19	ENSE00000900018	PKD1	ENSG00000160113
ENSP00000262304	ENST00000262304	2226	2340	16	2127174	2127518	345	-	20	ENSE00000900019	PKD1	ENSG00000160113
ENSP00000262304	ENST00000262304	2341	2455	16	2126744	2127088	345	-	21	ENSE00000900020	PKD1	ENSG00000160113
ENSP00000262304	ENST00000262304	2456	2570	16	2126316	2126658	343	-	22	ENSE00000900021	PKD1	ENSG00000160113
ENSP00000262304	ENST00000262304	2571	2685	16	2125886	2126230	345	-	23	ENSE00000900022	PKD1	ENSG00000160113
ENSP00000262304	ENST00000262304	2686	2800	16	2125458	2125800	343	-	24	ENSE00000900023	PKD1	ENSG00000160113
ENSP00000262304	ENST00000262304	2801	2912	16	2125037	2125372	336	-	25	ENSE00000900024	PKD1	ENSG00000160113
ENSP00000262304	ENST00000262304	2913	3022	16	2124620	2124951	332	-	26	ENSE00000900025	PKD1	ENSG00000160113
ENSP00000262304	ENST00000262304	3023	3135	16	2124196	2124534	339	-	27	ENSE00000900026	PKD1	ENSG00000160113
ENSP00000262304	ENST00000262304	3136	3248	16	2123772	2124110	339	-	28	ENSE00000900027	PKD1	ENSG00000160113
ENSP00000262304	ENST00000262304	3249	3363	16	2123342	2123686	345	-	29	ENSE00000900028	PKD1	ENSG00000160113
ENSP00000262304	ENST00000262304	3364	3480	16	2122908	2123256	349	-	30	ENSE00000900029	PKD1	ENSG00000160113
ENSP00000262304	ENST00000262304	3481	3597	16	2122476	2122822	347	-	31	ENSE00000900030	PKD1	ENSG00000160113
ENSP00000262304	ENST00000262304	3598	3714	16	2122044	2122390	347	-	32	ENSE00000900031	PKD1	ENSG00000160113
ENSP00000262304	ENST00000262304	3715	3831	16	2121612	2121958	347	-	33	ENSE00000900032	PKD1	ENSG00000160113
ENSP00000262304	ENST00000262304	3832	3946	16	2121182	2121526	345	-	34	ENSE00000900033	PKD1	ENSG00000160113
ENSP00000262304	ENST00000262304	3947	4063	16	2120750	2121096	347	-	35	ENSE00000900034	PKD1	ENSG00000160113
ENSP00000262304	ENST00000262304	4064	4175	16	2120330	2120664	335	-	36	ENSE00000900035	PKD1	ENSG00000160113
ENSP00000262304	ENST00000262304	4176	4303	16	2119860	2120244	385	-	37	ENSE00000900036	PKD1	ENSG00000160113
ENSP00000368438	ENST00000379136	1	90	16	2135500	2135771	272	-	1	ENSE00000900037	PKD1	ENSG00000160113
ENSP00000368438	ENST00000379136	91	220	16	2135031	2135421	391	-	2	ENSE00000900038	PKD1	ENSG00000160113
ENSP00000368438	ENST00000379136	221	355	16	2134492	2134899	408	-	3	ENSE00000900039	PKD1	ENSG00000160113
ENSP00000368438	ENST00000379136	356	480	16	2134078	2134450	373	-	4	ENSE00000900040	PKD1	ENSG00000160113
ENSP00000368438	ENST00000379136	481	610	16	2133650	2134038	389	-	5	ENSE00000900041	PKD1	ENSG00000160113
ENSP00000368438	ENST00000379136	611	734	16	2133211	2133581	371	-	6	ENSE00000900042	PKD1	ENSG00000160113
ENSP00000368438	ENST00000379136	735	861	16	2132796	2133174	379	-	7	ENSE00000900043	PKD1	ENSG00000160113
ENSP00000368438	ENST00000379136	862	990	16	2132330	2132714	385	-	8	ENSE00000900044	PKD1	ENSG00000160113
ENSP00000368438	ENST00000379136	991	1120	16	2131886	2132274	389	-	9	ENSE00000900045	PKD1	ENSG00000160113
ENSP00000368438	ENST00000379136	1121	1244	16	2131458	2131830	373	-	10	ENSE00000900046	PKD1	ENSG00000160113
ENSP00000368438	ENST00000379136	1245	1372	16	2131027	2131407	381	-	11	ENSE00000900047	PKD1	ENSG00000160113
ENSP00000368438	ENST00000379136	1373	1498	16	2130596	2130970	375	-	12	ENSE00000900048	PKD1	ENSG00000160113
ENSP00000368438	ENST00000379136	1499	1620	16	2130175	2130539	365	-	13	ENSE00000900049	PKD1	ENSG00000160113
ENSP00000368438	ENST00000379136	1621	1745	16	2129739	2130111	373	-	14	ENSE00000900050	PKD1	ENSG00000160113
ENSP00000368438	ENST00000379136	1746	1869	16	2129300	2129668	369	-	15	ENSE00000900051	PKD1	ENSG00000160113
ENSP00000368438	ENST00000379136	1870	1994	16	2128868	2129240	373	-	16	ENSE00000900052	PKD1	ENSG00000160113
ENSP00000368438	ENST00000379136	1995	2120	16	2128434	2128809	376	-	17	ENSE00000900053	PKD1	ENSG00000160113
ENSP00000368438	ENST00000379136	2121	2250	16	2128002	2128380	379	-	18	ENSE00000900054	PKD1	ENSG00000160113
ENSP00000368438	ENST00000379136	2251	2378	16	2127574	2127952	379	-	19	ENSE00000900055	PKD1	ENSG00000160113
ENSP00000368438	ENST00000379136	2379	2506	16	2127142	2127518	377	-	20	ENSE00000900056	PKD1	ENSG00000160113
ENSP00000368438	ENST00000379136	2507	2632	16	2126714	2127088	375	-	21	ENSE00000900057	PKD1	ENSG00000160113
ENSP00000368438	ENST00000379136	2633	2760	16	2126282	2126658	377	-	22	ENSE00000900058	PKD1	ENSG00000160113
ENSP00000368438	ENST00000379136	2761	2888	16	2125856	2126230	375	-	23	ENSE00000900059	PKD1	ENSG00000160113
ENSP00000368438	ENST00000379136	2889	3014	16	2125428	2125800	373	-	24	ENSE00000900060	PKD1	ENSG00000160113
ENSP00000368438	ENST00000379136	3015	3100	16	2125116	2125372	257	-	25	ENSE00000900061	PKD1	ENSG00000160113
ENSP00000368443	ENST00000379143	1	80	16	2135532	2135771	240	-	1	ENSE00000900062	PKD1	ENSG00000160113
ENSP00000368443	ENST00000379143	81	175	16	2135139	2135421	283	-	2	ENSE00000900063	PKD1	ENSG00000160113
ENSP00000368443	ENST00000379143	176	265	16	2134631	2134899	269	-	3	ENSE00000900064	PKD1	ENSG00000160113
ENSP00000368443	ENST00000379143	266	355	16	2134182	2134450	269	-	4	ENSE00000900065	PKD1	ENSG00000160113
ENSP00000368443	ENST00000379143	356	445	16	2133770	2134038	269	-	5	ENSE00000900066	PKD1	ENSG00000160113
ENSP00000368443	ENST00000379143	446	560	16	2133239	2133581	343	-	6	ENSE00000900067	PKD1	ENSG00000160113
ENSP00000368452	ENST00000379152	1	100	16	2135472	2135771	300	-	1	ENSE00000900068	PKD1	ENSG00000160113
ENSP00000368452	ENST00000379152	101	220	16	2135063	2135421	359	-	2	ENSE00000900069	PKD1	ENSG00000160113
ENSP00000368452	ENST00000379152	221	342	16	2134538	2134899	362	-	3	ENSE00000900070	PKD1	ENSG00000160113
ENSP00000368459	ENST00000379159	1	100	16	2135472	2135771	300	-	1	ENSE00000900071	PKD1	ENSG00000160113
ENSP00000368459	ENST00000379159	101	219	16	2135064	2135421	358	-	2	ENSE00000900072	PKD1	ENSG00000160113
